timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
17809789848,2042,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809804937,2043,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809848708,2044,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809873851,2045,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809898354,2046,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809951237,2047,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809962317,2048,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17809999862,2049,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810025798,2050,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810102053,2051,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810124817,2052,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810131310,2053,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810172463,2054,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810197473,2055,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810213699,2056,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810248986,2057,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810273524,2058,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810329785,2059,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810347500,2060,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810376174,2061,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810414980,2062,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810522082,2063,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810529868,2064,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810547365,2065,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810560053,2066,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810592406,2067,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810602408,2068,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810643711,2069,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810655791,2070,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810698589,2071,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810710792,2072,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810773664,2073,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810779795,2074,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810851205,2075,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810864869,2076,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810874889,2077,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810902378,2078,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810950606,2079,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17810967404,2080,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811024884,2081,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811028841,2082,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811073429,2083,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811087430,2084,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811134846,2085,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811214894,2086,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811229771,2087,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811241116,2088,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811254494,2089,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811274838,2090,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811326302,2091,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811347463,2092,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811372376,2093,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811422394,2094,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811437061,2095,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811477150,2096,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811516319,2097,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811578481,2098,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811589561,2099,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811602162,2100,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811622175,2101,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811649791,2102,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811703632,2103,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811716243,2104,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811767359,2105,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811784646,2106,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811823332,2107,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811836319,2108,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811873863,2109,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811949642,2110,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811959707,2111,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811967362,2112,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17811999889,2113,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812039849,2114,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812089882,2115,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812100103,2116,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812143825,2117,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812153645,2118,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812198915,2119,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812211053,2120,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812250811,2121,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812309900,2122,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812322154,2123,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812337324,2124,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812404856,2125,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812422039,2126,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812441107,2127,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812474833,2128,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812518859,2129,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812550134,2130,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812559995,2131,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812599507,2132,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812623771,2133,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812665218,2134,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812691432,2135,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812712268,2136,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812749862,2137,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812773660,2138,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812824798,2139,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812867318,2140,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812879814,2141,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812922137,2142,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17812934871,2143,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17813059797,2144,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17813064373,2145,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17813091157,2146,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17813103875,2147,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17813112146,2148,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813124878,2149,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813164794,2150,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813186113,2151,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813222513,2152,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813249901,2153,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813297380,2154,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813310061,2155,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813349911,2156,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813416206,2157,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813426565,2158,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813464839,2159,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813475264,2160,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813493816,2161,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813525807,2162,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813576332,2163,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813597171,2164,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813617736,2165,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813678346,2166,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813690035,2167,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813727070,2168,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813779943,2169,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813792320,2170,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813812069,2171,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813848486,2172,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813868789,2173,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813914987,2174,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813948489,2175,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17813972536,2176,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814004750,2177,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814026272,2178,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814073805,2179,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814087409,2180,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814153659,2181,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814164542,2182,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814193724,2183,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814228758,2184,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814242816,2185,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814273857,2186,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814335840,2187,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814349924,2188,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814376164,2189,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814398366,2190,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814437411,2191,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814522114,2192,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814537394,2193,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814549916,2194,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814560853,2195,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814598919,2196,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814623891,2197,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814648769,2198,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814701410,2199,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814714864,2200,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814753664,2201,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814797067,2202,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814814617,2203,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814888344,2204,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814899866,2205,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814964993,2206,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814973877,2207,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814979738,2208,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17814999854,2209,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815023486,2210,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815076292,2211,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815087409,2212,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815124914,2213,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815172134,2214,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815186153,2215,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815252162,2216,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815262448,2217,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815278463,2218,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815318937,2219,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815347167,2220,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815373837,2221,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815403513,2222,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815448887,2223,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815461060,2224,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815498489,2225,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815541229,2226,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815562469,2227,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815652006,2228,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815662066,2229,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815672075,2230,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815714564,2231,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815724529,2232,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815750825,2233,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815802083,2234,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815809609,2235,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815848612,2236,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815873452,2237,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815904796,2238,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815989684,2239,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17815999908,2240,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816015990,2241,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816035830,2242,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816069014,2243,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816101302,2244,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816143623,2245,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816149894,2246,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816198747,2247,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816260120,2248,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816284971,2249,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816297424,2250,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816354557,2251,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816366109,2252,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816379797,2253,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816404521,2254,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816450906,2255,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816462037,2256,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816502360,2257,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816534851,2258,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816568740,2259,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816598656,2260,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816623795,2261,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816686163,2262,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816727062,2263,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816741211,2264,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816753302,2265,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816799881,2266,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816809961,2267,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816910005,2268,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816917380,2269,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816934889,2270,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816951271,2271,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17816961192,2272,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817001157,2273,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817088423,2274,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817099889,2275,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817112380,2276,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817127125,2277,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817164884,2278,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817185849,2279,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817224623,2280,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817247524,2281,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817278573,2282,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817326372,2283,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817339589,2284,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817377181,2285,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817401115,2286,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817454792,2287,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817466504,2288,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817539912,2289,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817552355,2290,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817563694,2291,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817599579,2292,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817622100,2293,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817672147,2294,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817684750,2295,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817724876,2296,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817749615,2297,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817823359,2298,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817828790,2299,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817838434,2300,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817868708,2301,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817911116,2302,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817951199,2303,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17817966096,2304,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818000835,2305,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818048677,2306,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818060902,2307,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818097372,2308,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818203565,2309,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818207636,2310,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818223628,2311,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818235014,2312,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818242357,2313,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818276407,2314,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818309964,2315,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818349915,2316,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818373365,2317,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818415023,2318,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818447510,2319,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818472082,2320,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818503686,2321,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818562327,2322,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818568242,2323,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818593356,2324,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818620132,2325,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818648517,2326,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818698463,2327,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818741140,2328,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818753450,2329,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818803621,2330,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818812436,2331,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818849876,2332,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818887271,2333,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818928636,2334,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818938559,2335,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818973463,2336,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17818998888,2337,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819048857,2338,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819064847,2339,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819094865,2340,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819126318,2341,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819148621,2342,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819198461,2343,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819213730,2344,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819298634,2345,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819303352,2346,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819314854,2347,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819349879,2348,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819377047,2349,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819451111,2350,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819461198,2351,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819477086,2352,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819488602,2353,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819524851,2354,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819562434,2355,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819600832,2356,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819659967,2357,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819667337,2358,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819714892,2359,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819727219,2360,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819743413,2361,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819773798,2362,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819823818,2363,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819836348,2364,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819876189,2365,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819910971,2366,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819948858,2367,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17819973690,2368,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820034921,2369,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820049451,2370,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820087445,2371,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820097482,2372,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820123489,2373,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820148497,2374,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820198976,2375,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820218813,2376,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820248831,2377,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820276392,2378,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820326185,2379,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820338378,2380,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820400866,2381,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820409491,2382,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820447547,2383,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820477152,2384,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820492508,2385,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
17820526027,2386,3,3,3,1,2,1,3,3,2,3,3,3,4,3,2,3
